"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Вокзальная, д. 12","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Вокзальная","Дом"," д. 12"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Вокзальная, д. 13","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Вокзальная","Дом"," д. 13"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Вокзальная, д. 14","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Вокзальная","Дом"," д. 14"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Горького, д.1","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Горького","Дом"," д.1"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Горького, д.3","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Горького","Дом"," д.3"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Горького, д.39","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Горького","Дом"," д.39"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Горького, д.41","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Горького","Дом"," д.41"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Дзержинского, д.2а","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Дзержинского","Дом"," д.2а"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.2","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.2"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.3","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.3"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.4","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.4"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.5","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.5"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.6","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.6"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.7","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.7"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.8","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.8"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.9","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.9"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.10","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.10"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.11","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.11"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.13","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.13"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.15","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.15"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.15а","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.15а"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.17","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.17"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.19","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.19"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.19а","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.19а"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Железнодорожная, д.21","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Железнодорожная","Дом"," д.21"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Марата, д.1","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Марата","Дом"," д.1"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Маяковского, д.2","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Маяковского","Дом"," д.2"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Маяковского, д.4","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Маяковского","Дом"," д.4"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Маяковского, д.6","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Маяковского","Дом"," д.6"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Маяковского, д.8","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Маяковского","Дом"," д.8"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Маяковского, д.10","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Маяковского","Дом"," д.10"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Строительная, д.2","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Строительная","Дом"," д.2"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Строительная, д.2а","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Строительная","Дом"," д.2а"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Строительная, д.2б","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Строительная","Дом"," д.2б"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Строительная, д.4","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Строительная","Дом"," д.4"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Строительная, д.6","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Строительная","Дом"," д.6"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Строительная, д.8","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Строительная","Дом"," д.8"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Строительная, д.10","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Строительная","Дом"," д.10"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Строительная, д.12","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Строительная","Дом"," д.12"
"Московская обл., пос. Правдинский, ул. Лесная, д.17","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," пос. Правдинский","Улица","    Лесная","Дом"," д.17",,
"Московская обл., пос. Правдинский, ул. Лесная, д.19","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," пос. Правдинский","Улица","    Лесная","Дом"," д.19",,
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул. Советская, д.2/8 А","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица","    Советская","Дом"," д.2/8 А"
"Московская обл., г. Пушкино, мкр. Заветы Ильича, ул Энтузиасов, д.34","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Заветы Ильича","Улица"," ул Энтузиасов","Дом"," д.34"
"Московская обл., г. Пушкино, мкр. Мамонтовка, Акуловский пр-д, д.1","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица"," Акуловский пр-д","Дом"," д.1"
"Московская обл., г. Пушкино, мкр. Мамонтовка, Акуловский пр-д, д.2","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица"," Акуловский пр-д","Дом"," д.2"
"Московская обл., г. Пушкино, мкр. Мамонтовка, Акуловский пр-д, д.3","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица"," Акуловский пр-д","Дом"," д.3"
"Московская обл., г. Пушкино, мкр. Мамонтовка, Акуловский пр-д, д.4","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица"," Акуловский пр-д","Дом"," д.4"
"Московская обл., Пушкинский р-н, п. Черкизово, ул. Береговая, д.15","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," п. Черкизово","Улица","    Береговая","Дом"," д.15",,
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Мира, д.1","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Мира","Дом"," д.1"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Мира, д.2","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Мира","Дом"," д.2"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Мира, д.7","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Мира","Дом"," д.7"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Мира, д.8","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Мира","Дом"," д.8"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Мира, д.9","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Мира","Дом"," д.9"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Мира, д.10","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Мира","Дом"," д.10"
"Московская обл., Пушкинский р-н, п. Черкизово, ул. Орджоникидзе, д.10","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," п. Черкизово","Улица","    Орджоникидзе","Дом"," д.10",,
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Почтовая, д.2","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Почтовая","Дом"," д.2"
"Московская обл., Пушкинский р-н, п. Черкизово, ул. Пушкинская, д.18","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," п. Черкизово","Улица","    Пушкинская","Дом"," д.18",,
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.1","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.1"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.2","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.2"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.3","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.3"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.4","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.4"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.5","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.5"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.6","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.6"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.7","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.7"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.8а","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.8а"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.8б","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.8б"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.9","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.9"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.10","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.10"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.11","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.11"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.12а","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.12а"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.12б","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.12б"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.14","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.14"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.15","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.15"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.16","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.16"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.17","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.17"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.18","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.18"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.20","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.20"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Рабочая, д.21","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Рабочая","Дом"," д.21"
"Московская обл., г. Пушкино, мкр. Мамонтовка, Спортивный пр-д., д.2","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица"," Спортивный пр-д","Дом"," д.2"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Школьная, д.34","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Школьная","Дом"," д.34"
"Московская обл., г. Пушкино, мкр. Мамонтовка, ул. Школьная, д.36","Область","Московская обл.","МР/Г.О.","Пушкинский МР","Населенный пункт"," г. Пушкино","Микрорайон"," мкр. Мамонтовка","Улица","    Школьная","Дом"," д.36"
